image_id,cc,sim,kld
COCO_val2014_000000235672,0.8887037634849548,0.8077975511550903,0.12245573103427887
COCO_val2014_000000129756,0.9217581748962402,0.7645086646080017,0.19760264456272125
COCO_val2014_000000469671,0.9065861701965332,0.8309429287910461,0.10515382140874863
COCO_val2014_000000344881,0.6002300977706909,0.399911493062973,1.004036784172058
COCO_val2014_000000445009,0.8379963040351868,0.7952979803085327,0.1157330796122551
COCO_val2014_000000036810,0.9661048054695129,0.8387645483016968,0.09389352798461914
COCO_val2014_000000242968,0.735964298248291,0.6070433855056763,0.46294379234313965
COCO_val2014_000000062510,0.8696196675300598,0.7775266170501709,0.18989384174346924
COCO_val2014_000000494679,0.8165179491043091,0.7599520683288574,0.2419915497303009
COCO_val2014_000000418816,0.927193820476532,0.7860454320907593,0.21133266389369965
COCO_val2014_000000567535,0.9381870627403259,0.8287854194641113,0.12172070145606995
COCO_val2014_000000536947,0.837247371673584,0.801131010055542,0.13534051179885864
COCO_val2014_000000033717,0.8265880346298218,0.7210702896118164,0.24851731956005096
COCO_val2014_000000256713,0.8442733287811279,0.7899161577224731,0.15854571759700775
COCO_val2014_000000284658,0.9134132266044617,0.8066380620002747,0.12545502185821533
COCO_val2014_000000329336,0.9709641933441162,0.8557835817337036,0.06610861420631409
COCO_val2014_000000131018,0.8446458578109741,0.6997557878494263,0.2882920503616333
COCO_val2014_000000347818,0.954521656036377,0.8397014141082764,0.13990861177444458
COCO_val2014_000000334399,0.9261852502822876,0.7879551649093628,0.1625850647687912
COCO_val2014_000000166244,0.8745001554489136,0.7437336444854736,0.22182710468769073
COCO_val2014_000000479213,0.9227827191352844,0.8044816255569458,0.12332320213317871
COCO_val2014_000000459440,0.8764795064926147,0.779634952545166,0.1780068576335907
COCO_val2014_000000422700,0.9072405695915222,0.806564211845398,0.15201911330223083
COCO_val2014_000000187543,0.9156818985939026,0.7823581695556641,0.17670795321464539
COCO_val2014_000000008333,0.8536407351493835,0.6807254552841187,0.31785380840301514
COCO_val2014_000000246263,0.8385560512542725,0.7365409731864929,0.2823513448238373
COCO_val2014_000000457400,0.6243409514427185,0.6259175539016724,0.45768529176712036
COCO_val2014_000000153931,0.9573602080345154,0.7909266948699951,0.17065489292144775
COCO_val2014_000000098520,0.8082268834114075,0.7148295640945435,0.2453709840774536
COCO_val2014_000000102625,0.8680541515350342,0.7968814373016357,0.16210120916366577
COCO_val2014_000000531784,0.8096067309379578,0.7338844537734985,0.24742960929870605
COCO_val2014_000000087456,0.843849778175354,0.7934787273406982,0.13467103242874146
COCO_val2014_000000119581,0.872226893901825,0.7294756174087524,0.27532118558883667
COCO_val2014_000000224111,0.9400793313980103,0.8564512729644775,0.08080309629440308
COCO_val2014_000000370899,0.8946493864059448,0.8253217339515686,0.10713986307382584
COCO_val2014_000000114158,0.9463798403739929,0.7641716003417969,0.2525641620159149
COCO_val2014_000000170442,0.8814637660980225,0.8107882738113403,0.13453362882137299
COCO_val2014_000000261558,0.8752233386039734,0.808845043182373,0.12570041418075562
COCO_val2014_000000577858,0.8607671856880188,0.7723661661148071,0.16298767924308777
COCO_val2014_000000113408,0.6647626161575317,0.7019394636154175,0.29249969124794006
COCO_val2014_000000430469,0.9037745594978333,0.8359360098838806,0.07897286862134933
COCO_val2014_000000238498,0.8520458936691284,0.8027583360671997,0.12628674507141113
COCO_val2014_000000353593,0.8676832914352417,0.7339387536048889,0.24354887008666992
COCO_val2014_000000303305,0.8262621164321899,0.7947014570236206,0.1102428287267685
COCO_val2014_000000099794,0.7390069961547852,0.6688494682312012,0.36023202538490295
COCO_val2014_000000564820,0.82265704870224,0.8248507976531982,0.09671469777822495
COCO_val2014_000000097036,0.9145837426185608,0.7353041172027588,0.20669245719909668
COCO_val2014_000000018918,0.900570809841156,0.8471277356147766,0.09416869282722473
COCO_val2014_000000512793,0.8730079531669617,0.8147404193878174,0.1132400780916214
COCO_val2014_000000160195,0.8577733039855957,0.7286093235015869,0.3694828748703003
COCO_val2014_000000210846,0.8921069502830505,0.787216067314148,0.1484403908252716
COCO_val2014_000000283203,0.8870697021484375,0.7528550624847412,0.20468449592590332
COCO_val2014_000000223757,0.9013009071350098,0.7478004693984985,0.2845916450023651
COCO_val2014_000000341603,0.9067909717559814,0.8219629526138306,0.10561645030975342
COCO_val2014_000000159458,0.9335500001907349,0.7223488688468933,0.28291353583335876
COCO_val2014_000000043944,0.8947412371635437,0.8450233936309814,0.08029007911682129
COCO_val2014_000000122354,0.7782555818557739,0.6369336843490601,0.45216065645217896
COCO_val2014_000000152609,0.9184203147888184,0.7356436252593994,0.24011290073394775
